odpísknout	odpísknout	od @@písk @@nou @@t
odpřahat	odpřahat	od @@přah @@a @@t
odpřeložitelnost	odpřeložitelnost	od @@pře @@lož @@i @@teln @@ost
odpřisáhnout	odpřisáhnout	od @@při @@sáh @@nou @@t
odpřisáhnout	odpřisáhnu	od @@při @@sáh @@n @@u
odpřáhnout	odpřáhnout	od @@přáh @@nou @@t
odrachotit	odrachotit	od @@rach @@ot @@i @@t
odradit	odradilo	od @@rad @@i @@l @@o
odradit	odradit	od @@rad @@i @@t
odrapovávat	odrapovávat	od @@rap @@ová @@v @@a @@t
odrat	odrat	o @@dr @@a @@t
odraz	odraz	od @@raz
odraz	odrazem	od @@raz @@em
odrazit	odraz	od @@raz
odrazit	odrazit	od @@raz @@i @@t
odrazovat	odrazovaly	od @@raz @@ova @@l @@y
odrazovat	odrazovat	od @@raz @@ova @@t
odrazovat	odrazuje	od @@raz @@uje
odrbat	odrbat	o @@drb @@a @@t
odrhnout	odrhnout	o @@drh @@nou @@t
odrodilec	odrodilců	od @@rod @@i @@l @@c @@ů
odrodilec	odrodilec	od @@rod @@i @@l @@ec
odrodit	odrodit	od @@rod @@i @@t
odrolovat	odrolovat	o @@drol @@ova @@t
odročit	odročit	od @@roč @@i @@t
odročovat	odročovat	od @@roč @@ova @@t
odrušit	odrušit	od @@ruš @@i @@t
odrušovat	odrušovat	od @@ruš @@ova @@t
odrypovat	odrypovat	od @@ryp @@ova @@t
odrážet	odrážet	od @@ráž @@e @@t
odrážet	odráží	od @@ráž @@í
odrýpat	odrýpat	od @@rýp @@a @@t
odrýpávat	odrýpávat	od @@rýp @@á @@v @@a @@t
odrýt	odrýt	od @@rý @@t
odrývat	odrývat	od @@rý @@v @@a @@t
odrůda	odrůda	od @@růd @@a
odrůst	odrůsti	od @@růs @@ti
odrůstat	odrůstat	od @@růst @@a @@t
odsadit	odsadit	od @@sad @@i @@t
odsadit	odsaď	od @@saď
odsaď	odsaď	od @@saď
odsedlat	odsedlat	od @@sed @@l @@a @@t
odsednout	odsednout	od @@sed @@nou @@t
odsedět	odsedět	od @@sed @@ě @@t
odsekat	odsekat	od @@sek @@a @@t
odsekávat	odsekávat	od @@sek @@á @@v @@a @@t
odskakovat	odskakovat	od @@skak @@ova @@t
odskočit	odskočit	od @@skoč @@i @@t
odsloužit	odsloužit	od @@slouž @@i @@t
odsluhovat	odsluhovat	od @@sluh @@ova @@t
odsoudcovat	odsoudcovat	od @@soud @@c @@ova @@t
odsoudit	odsoudili	od @@soud @@i @@l @@i
odsoudit	odsoudit	od @@soud @@i @@t
odsoudit	odsoudíme	od @@soud @@í @@me
odsoudit	odsoudíte	od @@soud @@í @@te
odsoudit	odsouzen	od @@souz @@en
odsouvací	odsouvací	od @@souv @@a @@c @@í
odsouvat	odsouvat	od @@sou @@v @@a @@t
odsouvat	odsouvá	od @@sou @@v @@á
odsouvnout	odsouvnout	od @@sou @@v @@nou @@t
odsouzená	odsouzený	od @@souz @@en @@ý
odsouzený	odsouzen	od @@souz @@en
odsouzený	odsouzený	od @@souz @@en @@ý
odspěchat	odspěchat	od @@spěch @@a @@t
odsrknout	odsrknout	od @@srk @@nou @@t
odsrkávat	odsrkávat	od @@srk @@á @@v @@a @@t
odstartovat	odstartovat	od @@start @@ova @@t
odstavec	odst	od @@st
odstavit	odstavit	od @@stav @@i @@t
odstavovat	odstavovat	od @@stav @@ova @@t
odstiňovat	odstiňovat	od @@stiň @@ova @@t
odstonat	odstonat	od @@ston @@a @@t
odstoupit	odstoupit	od @@stoup @@i @@t
odstranit	odstranili	od @@stran @@i @@l @@i
odstranit	odstranit	od @@stran @@i @@t
odstranit	odstraněn	od @@stran @@ěn
odstranění	odstranění	od @@stran @@ěn @@í
odstraněný	odstranění	od @@stran @@ěn @@í
odstraňovat	odstraňovat	od @@straň @@ova @@t
odstrašit	odstrašit	od @@straš @@i @@t
odstrašovat	odstrašovat	od @@straš @@ova @@t
odstrkat	odstrkat	od @@strk @@a @@t
odstrkovat	odstrkovat	od @@strk @@ova @@t
odstrkávat	odstrkávat	od @@strk @@á @@v @@a @@t
odstrojit	odstrojit	od @@stroj @@i @@t
odstrojovat	odstrojovat	od @@stroj @@ova @@t
odstrčit	odstrčen	od @@strč @@en
odstrčit	odstrčit	od @@strč @@i @@t
odstupňovat	odstupňovat	od @@stup @@ň @@ova @@t
odstín	odstínu	od @@stín @@u
odstín	odstínů	od @@stín @@ů
odstínit	odstínit	od @@stín @@i @@t
odstěhovat	odstěhovat	od @@stěh @@ova @@t
odstředit	odstředit	od @@střed @@i @@t
odstřelit	odstřelili	od @@střel @@i @@l @@i
odstřelit	odstřelit	od @@střel @@i @@t
odstřelovat	odstřelovat	od @@střel @@ova @@t
odstřeďovat	odstřeďovat	od @@střeď @@ova @@t
odstřihat	odstřihat	od @@střih @@a @@t
odstřihovat	odstřihovat	od @@střih @@ova @@t
odstřihávat	odstřihávat	od @@střih @@á @@v @@a @@t
odstříknout	odstříknout	od @@střík @@nou @@t
odstříkávaně	odstříkávaně	od @@střík @@á @@v @@a @@n @@ě
odsunout	odsunout	od @@su @@nou @@t
odsunout	odsunula	od @@su @@nu @@l @@a
odsunout	odsunuty	od @@su @@nu @@t @@y
odsunovat	odsunovat	od @@sun @@ova @@t
odsuzovat	odsuzovat	od @@suz @@ova @@t
odsuzovat	odsuzuji	od @@suz @@uj @@i
odsvazkovaně	odsvazkovaně	od @@s @@vaz @@k @@ova @@n @@ě
odsvědčit	odsvědčit	od @@svědč @@i @@t
odsypat	odsypat	od @@syp @@a @@t
odsypávat	odsypávat	od @@syp @@á @@v @@a @@t
odsáknout	odsáknout	od @@sák @@nou @@t
odsát	odsát	od @@sá @@t
odsávat	odsávat	od @@sá @@v @@a @@t
odsířit	odsířit	od @@síř @@i @@t
odsýpat	odsýpat	od @@sýp @@a @@t
odtahat	odtahat	od @@tah @@a @@t
odtahovat	odtahovat	od @@tah @@ova @@t
odtamtud	odtamtud	od @@tam @@t @@ud
odtancovat	odtancovat	od @@tanc @@ova @@t
odtelegrafovat	odtelegrafovat	od @@tele @@graf @@ova @@t
odtestovávaný	odtestovávaný	od @@test @@ová @@v @@a @@n @@ý
odtlačit	odtlačit	od @@tlač @@i @@t
odtlouci	odtlouci	od @@tlouc @@i
odtloukat	odtloukat	od @@tlouk @@a @@t
odtočit	odtočit	od @@toč @@i @@t
odtrhat	odtrhat	od @@trh @@a @@t
odtrhnout	odtrhnout	od @@trh @@nou @@t
odtrhovat	odtrhovat	od @@trh @@ova @@t
odtrhávat	odtrhávat	od @@trh @@á @@v @@a @@t
odtrojmocňovat	odtrojmocňovat	od @@tr @@oj @@moc @@ň @@ova @@t
odtučnit	odtučnit	od @@tuč @@n @@i @@t
odtučňovat	odtučňovat	od @@tuč @@ň @@ova @@t
odtušit	odtušil	od @@tuš @@i @@l
odtušit	odtušit	od @@tuš @@i @@t
odtáhnout	odtáhne	od @@táh @@ne
odtáhnout	odtáhnout	od @@táh @@nou @@t
odtéci	odtéci	od @@téc @@i
odtékat	odtékat	od @@ték @@a @@t
odumírat	odumírat	od @@u @@mír @@a @@t
odumřít	odumřít	od @@u @@mř @@í @@t
odundat	odundat	od @@und @@a @@t
odusit	odusit	o @@dus @@i @@t
odučit	odučit	od @@uč @@i @@t
oduševnit	oduševnit	o @@duš @@ev @@n @@i @@t
oduševňovat	oduševňovat	o @@duš @@ev @@ň @@ova @@t
odvaha	odvahu	od @@vah @@u
odvaha	odvahy	od @@vah @@y
odvalovat	odvalovat	od @@val @@ova @@t
odvanout	odvanout	od @@va @@nou @@t
odvazovat	odvazovat	od @@vaz @@ova @@t
odvařit	odvařit	od @@vař @@i @@t
odvařovat	odvařovat	od @@vař @@ova @@t
odvažovat	neodvažujeme	ne @@od @@važ @@uje @@me
odvažovat	odvažovat	od @@važ @@ova @@t
odvažovat	odvažuješ	od @@važ @@uje @@š
odvděčit	odvděčit	od @@v @@děč @@i @@t
odvděčovat	odvděčovat	od @@v @@děč @@ova @@t
odvedený	odvedeného	od @@ved @@en @@ého
odvelet	odvelet	od @@vel @@e @@t
odveslovat	odveslovat	od @@vesl @@ova @@t
odvinout	odvinout	od @@vi @@nou @@t
odvinovat	odvinovat	od @@vi @@n @@ova @@t
odvislost	neodvislost	ne @@od @@vis @@l @@ost
odvislý	neodvislého	ne @@od @@vis @@l @@ého
odvlhnout	odvlhnout	od @@vlh @@nou @@t
odvlnivší	odvlnivší	od @@vln @@i @@vš @@í
odvléci	odvléci	od @@vléc @@i
odvlékat	odvlékat	od @@vlék @@a @@t
odvléknout	odvléknout	od @@vlék @@nou @@t
odvlíkat	odvlíkat	od @@vlík @@a @@t
odvlíknout	odvlíknout	od @@vlík @@nou @@t
odvod	odvod	od @@vod
odvod	odvody	od @@vod @@y
odvoditelný	neodvoditelná	ne @@od @@vod @@i @@teln @@á
odvodnit	odvodnit	od @@vod @@n @@i @@t
odvodňovat	odvodňovat	od @@vod @@ň @@ova @@t
odvolat	odvolat	od @@vol @@a @@t
odvolatelně	neodvolatelně	ne @@od @@vol @@a @@teln @@ě
odvolit	odvolit	od @@vol @@i @@t
odvolávat	odvolávat	od @@vol @@á @@v @@a @@t
odvozovat	odvozovat	od @@voz @@ova @@t
odvracení	odvracení	od @@vrac @@e @@n @@í
odvracený	odvracení	od @@vrac @@e @@n @@í
odvracet	odvracet	od @@vrac @@e @@t
odvracet	odvrací	od @@vrac @@í
odvrat	odvrat	od @@vrat
odvrhnout	odvrhne	od @@vrh @@ne
odvrhnout	odvrhnout	od @@vrh @@nou @@t
odvrhovat	odvrhovat	od @@vrh @@ova @@t
odvrátit	odvraťme	od @@vrať @@me
odvrátit	odvrácena	od @@vrác @@en @@a
odvrávorat	odvrávorat	od @@vrávor @@a @@t
odvykat	odvykat	od @@vyk @@a @@t
odvyknout	odvyknout	od @@vyk @@nou @@t
odvábit	odvábit	od @@váb @@i @@t
odvádět	odvádíme	od @@vád @@í @@me
odválet	odválet	od @@vál @@e @@t
odvát	odvát	od @@vá @@t
odvázat	odvázat	od @@váz @@a @@t
odvážit	neodvážil	ne @@od @@váž @@i @@l
odvážit	odvážit	od @@váž @@i @@t
odvést	odvedl	od @@ved @@l
odvést	odvedli	od @@ved @@l @@i
odvést	odvést	od @@vés @@t
odvést	odvésti	od @@vés @@ti
odvézt	odveze	od @@vez @@e
odvézt	odvezl	od @@vez @@l
odvézt	odvezli	od @@vez @@l @@i
odvézt	odvezte	od @@vez @@te
odvézt	odvézt	od @@véz @@t
odvíjet	odvíjet	od @@víj @@e @@t
odvětrat	odvětrat	od @@větr @@a @@t
odvětvit	odvětvím	od @@větv @@ím
odvětví	odvětvím	od @@větv @@ím
odvšivit	odvšivit	od @@vš @@iv @@i @@t
odvšivovat	odvšivovat	od @@vš @@iv @@ova @@t
odzbrojit	odzbrojit	od @@z @@broj @@i @@t
odzbrojovat	odzbrojovat	od @@z @@broj @@ova @@t
odznít	odznít	od @@zn @@í @@t
odznívat	odznívat	od @@zn @@í @@v @@a @@t
odzpívat	odzpívat	od @@zpí @@v @@a @@t
odzpívávat	odzpívávat	od @@zpí @@v @@á @@v @@a @@t
odzpěvovat	odzpěvovat	od @@z @@pě @@v @@ova @@t
odzvonit	odzvonit	od @@zvon @@i @@t
odzvánět	odzvánět	od @@zván @@ě @@t
odzátkovat	odzátkovat	od @@zá @@tk @@ova @@t
odzírat	odzírat	od @@zír @@a @@t
odírat	odírat	o @@dír @@a @@t
odít	odít	o @@dí @@t
odívat	odívat	o @@dí @@v @@a @@t
odívání	odívání	o @@dív @@á @@n @@í
odúčtovat	odúčtovat	od @@ú @@čt @@ova @@t
odčarovat	odčarovat	od @@čar @@ova @@t
odčepovat	odčepovat	od @@čep @@ova @@t
odčerpat	odčerpat	od @@čerp @@a @@t
odčerpávat	odčerpávat	od @@čerp @@á @@v @@a @@t
odčinit	odčinit	od @@čin @@i @@t
odčiňovat	odčiňovat	od @@čiň @@ova @@t
odčíst	odčísti	od @@čís @@ti
odčítat	odčítat	od @@čít @@a @@t
oděný	oděný	o @@dě @@n @@ý
oděsa	oděsu	oděs @@u
oděv	oděvy	o @@děv @@y
oděvuchtivý	oděvuchtivý	o @@děv @@u @@cht @@iv @@ý
odřezat	odřezat	od @@řez @@a @@t
odřezávat	odřezávat	od @@řez @@á @@v @@a @@t
odřezávání	odřezávání	od @@řez @@á @@v @@á @@n @@í
odříci	odříci	od @@říc @@i
odříkat	odříkat	od @@řík @@a @@t
odříkat	odříkati	od @@řík @@a @@ti
odříkání	odříkání	od @@řík @@á @@n @@í
odříkávat	odříkávat	od @@řík @@á @@v @@a @@t
odřít	neodřel	ne @@o @@dř @@e @@l
odřít	odřel	o @@dř @@e @@l
odřít	odřít	o @@dř @@í @@t
odříznout	odříznout	od @@říz @@nou @@t
odříznutí	odříznutí	od @@říz @@nu @@t @@í
odříznutý	odříznutí	od @@říz @@nu @@t @@í
odšifrovat	odšifrovat	od @@šifr @@ova @@t
odškodnit	odškodnit	od @@škod @@n @@i @@t
odškrabat	odškrabat	od @@škrab @@a @@t
odškrabovat	odškrabovat	od @@škrab @@ova @@t
odškrabávaně	odškrabávaně	od @@škrab @@á @@v @@a @@n @@ě
odškrabávat	odškrabávat	od @@škrab @@á @@v @@a @@t
odškrtnout	odškrtnout	od @@škrt @@nou @@t
odškrtávat	odškrtávat	od @@škrt @@á @@v @@a @@t
odškrábat	odškrábat	od @@škráb @@a @@t
odškrábnout	odškrábnout	od @@škráb @@nou @@t
odšněrovat	odšněrovat	od @@šněr @@ova @@t
odšoupnout	odšoupnout	od @@šoup @@nou @@t
odšourat	odšourat	od @@šour @@a @@t
odšpendlit	odšpendlit	od @@špendl @@i @@t
odšplhávací	odšplhávací	od @@šplh @@á @@v @@a @@c @@í
odšroubovat	odšroubovat	od @@šroub @@ova @@t
odštipovat	odštipovat	od @@štip @@ova @@t
odštrachat	odštrachat	od @@štrach @@a @@t
odštípat	odštípat	od @@štíp @@a @@t
odštípnout	odštípnout	od @@štíp @@nou @@t
odštípávat	odštípávat	od @@štíp @@á @@v @@a @@t
odštěničovanost	odštěničovanost	od @@štěn @@ič @@ova @@n @@ost
odštěpit	odštěpit	od @@štěp @@i @@t
odštěpovat	odštěpovat	od @@štěp @@ova @@t
odštěpovávaný	odštěpovávaný	od @@štěp @@ová @@v @@a @@n @@ý
odšupovat	odšupovat	od @@šup @@ova @@t
odůvodnit	odůvodnit	o @@dů @@vod @@n @@i @@t
odůvodňovat	Odůvodňují	o @@dů @@vod @@ň @@uj @@í
odůvodňovat	odůvodňovat	o @@dů @@vod @@ň @@ova @@t
odůvodňovat	odůvodňují	o @@dů @@vod @@ň @@uj @@í
odžnout	odžnout	od @@ž @@nou @@t
odžínat	odžínat	od @@žín @@a @@t
odžít	odžít	od @@ží @@t
oecd	oecd	o @@e @@c @@d
of	of	o @@f
ofajfkovat	ofajfkovat	o @@fajf @@k @@ova @@t
oficiální	Oficiální	ofici @@ál @@n @@í
oficiální	Oficiálním	ofici @@ál @@n @@ím
oficiální	oficiální	ofici @@ál @@n @@í
oficiální	oficiálním	ofici @@ál @@n @@ím
oficiálně	Oficiálně	ofici @@ál @@n @@ě
oficiálně	oficiálně	ofici @@ál @@n @@ě
oficír	oficíry	ofic @@ír @@y
oflitrovatelně	oflitrovatelně	o @@flitr @@ova @@teln @@ě
ofouknout	ofouknout	o @@fouk @@nou @@t
ofrankovat	ofrankovat	o @@frank @@ova @@t
ofěrovat	ofěrovat	ofěr @@ova @@t
oh	oh	oh
ohavný	ohavné	ohav @@n @@é
ohavný	ohavný	ohav @@n @@ý
ohazovat	ohazovat	o @@haz @@ova @@t
oheň	oheň	oheň
oheň	ohni	ohn @@i
oheň	ohněm	ohn @@ě @@m
ohladit	ohladit	o @@hlad @@i @@t
ohlazený	ohlazené	o @@hlaz @@en @@é
ohlazovat	ohlazovat	o @@hlaz @@ova @@t
ohlašovat	ohlašovat	o @@hlaš @@ova @@t
ohlašovat	ohlašovati	o @@hlaš @@ova @@ti
ohled	Ohled	o @@hled
ohled	ohled	o @@hled
ohled	ohledem	o @@hled @@em
ohled	ohledu	o @@hled @@u
ohledat	ohledat	o @@hled @@a @@t
ohledně	ohledně	o @@hled @@n @@ě
ohlodat	ohlodat	o @@hlod @@a @@t
ohluchnout	ohluchnout	o @@hluch @@nou @@t
ohlupovat	ohlupovat	o @@hlup @@ova @@t
ohlušit	ohlušit	o @@hluš @@i @@t
ohlušovat	ohlušovat	o @@hluš @@ova @@t
ohlušující	ohlušující	o @@hluš @@uj @@íc @@í
ohlásit	ohlásit	o @@hlás @@i @@t
ohlásit	ohlásím	o @@hlás @@í @@m
ohlávka	ohlávka	o @@hláv @@k @@a
ohlédat	ohlédat	o @@hléd @@a @@t
ohlédnout	neohlédla	ne @@o @@hléd @@l @@a
ohlédnout	ohlédl	o @@hléd @@l
ohlédnout	ohlédne	o @@hléd @@ne
ohlédnout	ohlédnout	o @@hléd @@nou @@t
ohlídat	ohlídat	o @@hlíd @@a @@t
ohlídnout	ohlídne	o @@hlíd @@n @@e
ohlídnout	ohlídnout	o @@hlíd @@nou @@t
ohlížet	ohlížet	o @@hlíž @@e @@t
ohmatat	ohmatat	o @@hmat @@a @@t
ohmatávat	ohmatával	o @@hmat @@á @@v @@a @@l
ohmatávat	ohmatávat	o @@hmat @@á @@v @@a @@t
ohnat	ohnat	o @@hn @@a @@t
ohnivý	ohnivých	ohn @@iv @@ých
ohnout	ohni	ohn @@i
ohnout	ohnout	o @@h @@nou @@t
oho	oho	oho
ohoblovat	ohoblovat	o @@hobl @@ova @@t
ohoblovávat	ohoblovávat	o @@hobl @@ová @@v @@a @@t
ohodit	ohodit	o @@hod @@i @@t
ohodnotit	ohodnotit	o @@hod @@n @@ot @@i @@t
ohodnotivší	ohodnotivší	o @@hodn @@ot @@i @@vš @@í
oholený	oholenou	o @@hol @@en @@ou
oholit	oholit	o @@hol @@i @@t
ohořelý	ohořelému	o @@hoř @@e @@l @@é @@mu
ohořet	ohořet	o @@hoř @@e @@t
ohrabaný	neohrabané	ne @@o @@hrab @@a @@n @@é
ohrabaný	ohrabaný	o @@hrab @@a @@n @@ý
ohrabat	ohrabat	o @@hrab @@a @@t
ohrabovat	ohrabovat	o @@hrab @@ova @@t
ohradit	ohradit	o @@hrad @@i @@t
ohranit	ohranit	o @@hran @@i @@t
ohraničit	ohraničit	o @@hran @@ič @@i @@t
ohrazovat	ohrazovat	o @@hraz @@ova @@t
ohražovaně	ohražovaně	o @@hraž @@ova @@n @@ě
ohrnout	ohrnout	o @@hr @@nou @@t
ohrnovat	ohrnovat	o @@hrn @@ova @@t
ohromit	ohromena	o @@hrom @@en @@a
ohromit	ohromit	o @@hrom @@i @@t
ohromný	ohromnou	o @@hrom @@n @@ou
ohromný	ohromná	o @@hrom @@n @@á
ohromný	ohromné	o @@hrom @@n @@é
ohromný	ohromný	o @@hrom @@n @@ý
ohromně	ohromně	o @@hrom @@n @@ě
ohromovat	ohromovat	o @@hrom @@ova @@t
ohrozit	ohrozit	o @@hroz @@i @@t
ohrozit	ohroženy	o @@hrož @@en @@y
ohrožovat	ohrožovat	o @@hrož @@ova @@t
ohryzaný	ohryzaný	o @@hryz @@a @@n @@ý
ohryzat	ohryzat	o @@hryz @@a @@t
ohryzek	ohryzek	o @@hryz @@ek
ohryznout	ohryznout	o @@hryz @@nou @@t
ohryzovat	ohryzovat	o @@hryz @@ova @@t
ohryzávat	ohryzávat	o @@hryz @@á @@v @@a @@t
ohrát	ohrát	o @@hrá @@t
ohrávat	ohrávat	o @@hrá @@v @@a @@t
ohyzdit	ohyzdit	o @@hyzd @@i @@t
ohánět	ohánět	o @@hán @@ě @@t
oházet	oházet	o @@ház @@e @@t
oháčkovat	oháčkovat	o @@háč @@k @@ova @@t
ohýbat	ohýbat	o @@hýb @@a @@t
ohřebelcovat	ohřebelcovat	o @@hřeb @@el @@c @@ova @@t
ohřebit	ohřebit	o @@hřeb @@i @@t
ohřát	ohřej	o @@hře @@j
ohřát	ohřál	o @@hřá @@l
ohřát	ohřát	o @@hřá @@t
ohřívat	ohřívat	o @@hří @@v @@a @@t
ojedinělý	ojedinělý	o @@jedin @@ěl @@ý
ojet	ojet	o @@je @@t
ojídat	ojídat	o @@jíd @@a @@t
ojínit	ojínit	o @@jín @@i @@t
ojíždět	ojíždět	o @@jížd @@ě @@t
ok	ok	o @@k
oka	oce	oce
oka	ok	o @@k
oka	oka	ok @@a
oka	oko	ok @@o
okalit	okalit	o @@kal @@i @@t
okamžik	okamžicích	ok @@a @@mžic @@ích
okamžik	okamžik	ok @@a @@mžik
okamžik	okamžiku	ok @@a @@mžik @@u
okamžik	okamžiky	ok @@a @@mžik @@y
okamžitý	okamžité	ok @@a @@mž @@it @@é
okamžitý	okamžitý	oka @@mžit @@ý
okamžitě	Okamžitě	ok @@a @@mžit @@ě
okamžitě	okamžitě	ok @@a @@mžit @@ě
okap	okapu	o @@kap @@u
okapat	okapat	o @@kap @@a @@t
okapat	okapu	o @@kap @@u
okartáčovat	okartáčovat	o @@kartáč @@ova @@t
okategorizovávat	okategorizovávat	o @@kategor @@izová @@v @@a @@t
okatě	okatě	ok @@at @@ě
oke	okem	ok @@em
okena	oken	oken
okenní	okenní	oken @@n @@í
okifax	OKIFAX	oki @@fax
oklamat	oklamat	o @@klam @@a @@t
oklepat	oklepat	o @@klep @@a @@t
oklepnout	oklepnout	o @@klep @@nou @@t
oklepávat	oklepávat	o @@klep @@á @@v @@a @@t
oklesťovat	oklesťovat	o @@klesť @@ova @@t
oklešťovat	oklešťovat	o @@klešť @@ova @@t
oklika	oklik	o @@klik
oklika	okliky	o @@klik @@y
oklovat	oklovat	o @@klov @@a @@t
oklátit	oklátit	o @@klát @@i @@t
okmínovat	okmínovat	o @@kmín @@ova @@t
okno	oken	oken
okno	okna	okn @@a
okno	oknech	okn @@ech
okno	oknem	okn @@em
okno	okny	okn @@y
okno	okně	okn @@ě
oko	OK	o @@k
oko	Oko	ok @@o
oko	ok	o @@k
oko	oka	ok @@a
oko	okem	ok @@em
oko	oko	ok @@o
oko	oči	oč @@i
oko	očima	oč @@ima
oko	očí	oč @@í
oko	očích	oč @@ích
okolkovat	okolkovat	o @@kol @@k @@ova @@t
okolnost	okolnost	o @@kol @@n @@ost
okolnost	okolnosti	o @@kol @@n @@ost @@i
okolnost	okolnostmi	o @@kol @@n @@ost @@mi
okolnost	okolností	o @@kol @@n @@ost @@í
okolní	okolní	o @@kol @@n @@í
okolo	okolo	o @@kol @@o
okolí	okolí	o @@kol @@í
okolí	okolím	o @@kol @@ím
okolíkovat	okolíkovat	o @@kol @@ík @@ova @@t
okopat	okopat	o @@kop @@a @@t
okopávat	okopávat	o @@kop @@á @@v @@a @@t
okopírovat	okopírovat	o @@kop @@ír @@ova @@t
okorat	okorat	o @@kor @@a @@t
okotit	okotit	o @@kot @@i @@t
okoukat	okoukat	o @@kouk @@a @@t
okouknout	okouknout	o @@kouk @@nou @@t
okoukávat	okoukávat	o @@kouk @@á @@v @@a @@t
okounět	okounět	okoun @@ě @@t
okousaný	okousaných	o @@kous @@a @@n @@ých
okousat	okousat	o @@kous @@a @@t
okousávat	okousávat	o @@kous @@á @@v @@a @@t
okousávatelně	okousávatelně	o @@kous @@á @@v @@a @@teln @@ě
okout	okout	o @@kou @@t
okouzlit	okouzlila	o @@kouzl @@i @@l @@a
okouzlit	okouzlilo	o @@kouzl @@i @@l @@o
okouzlit	okouzlit	o @@kouzl @@i @@t
okoušet	okoušet	o @@kouš @@e @@t
okovaný	okovaných	o @@kov @@an @@ých
okovat	okovat	o @@kov @@a @@t
okořenit	okořenit	o @@kořen @@i @@t
okradený	okradené	o @@krad @@en @@é
okraj	okraji	o @@kraj @@i
okrajovat	okrajovat	o @@kraj @@ova @@t
okrajový	okrajovým	o @@kraj @@ov @@ým
okrašlovat	okrašlovat	o @@kraš @@l @@ova @@t
okres	okrese	okres @@e
okresní	Okresní	okres @@n @@í
okresní	okresní	okres @@n @@í
okresní	okresnímu	okres @@n @@ímu
okrojit	okrojit	o @@kroj @@i @@t
okrouhat	okrouhat	o @@krouh @@a @@t
okrouhávat	okrouhávat	o @@krouh @@á @@v @@a @@t
okroužkovat	okroužkovat	o @@krouž @@k @@ova @@t
okrsek	okrsku	okrs @@k @@u
okrvavit	okrvavit	o @@krv @@av @@i @@t
okrádat	okrádal	o @@krád @@a @@l
okrádat	okrádat	o @@krád @@a @@t
okrájet	okrájet	o @@kráj @@e @@t
okrást	okradl	o @@krad @@l
okrást	okrásti	o @@krás @@ti
okrášlit	okrášlit	o @@kráš @@l @@i @@t
oktrojovat	oktrojovat	oktroj @@ova @@t
okukovat	okukovat	o @@kuk @@ova @@t
okulatit	okulatit	o @@kul @@at @@i @@t
okupovat	okupovat	okup @@ova @@t
okurka	okurky	okur @@k @@y
okurková	okurkový	okur @@k @@ov @@ý
okurkový	okurkový	okur @@k @@ov @@ý
okusit	okusit	o @@kus @@i @@t
okusovat	okusovat	o @@kus @@ova @@t
okypřit	okypřit	o @@kypř @@i @@t
okyselit	okyselit	o @@kys @@el @@i @@t
okysličit	okysličit	o @@kys @@l @@ič @@i @@t
okázalost	okázalost	o @@káz @@a @@l @@ost
okázalý	neokázalou	ne @@o @@káz @@a @@l @@ou
okázalý	okázalý	o @@káz @@a @@l @@ý
okénko	okénka	okén @@k @@a
okénko	okénkem	okén @@k @@em
okénko	okénko	okén @@k @@o
okótovat	okótovat	o @@kót @@ova @@t
okýnko	okýnkem	okýn @@k @@em
okřiknout	okřiknout	o @@křik @@nou @@t
okřikovat	okřikovat	o @@křik @@ova @@t
okřát	okřát	okř @@á @@t
okřávat	okřávat	okřá @@v @@a @@t
okřídlit	okřídlit	o @@křídl @@i @@t
okřívat	okřívat	okří @@v @@a @@t
ola	olo	ol @@o
olamovat	olamovat	o @@lam @@ova @@t
oldřich	Oldřich	oldřich
oldřich	oldřich	oldřich
olej	olej	olej
olej	oleje	olej @@e
olej	olejem	olej @@em
olej	olejů	olej @@ů
olejovat	olejovat	olej @@ova @@t
olenko	olenko	olenk @@o
olepit	olepit	o @@lep @@i @@t
olepovat	olepovat	o @@lep @@ova @@t
olezlý	olezlejší	o @@lez @@l @@ejš @@í
olfen	olfen	olfen
olga	olgo	olg @@o
olinka	olinko	ol @@in @@k @@o
olistit	olistit	o @@list @@i @@t
olizovat	olizovat	o @@liz @@ova @@t
olizovat	olizuje	o @@liz @@uje
olma	OLMA	olm @@a
olma	olma	olm @@a
olmo	olma	olm @@a
olomouc	Olomouc	olomouc
olomouc	Olomouci	olomouc @@i
olomouc	olomouc	olomouc
olomouc	olomouci	olomouc @@i
oloupat	oloupal	o @@loup @@a @@l
oloupat	oloupat	o @@loup @@a @@t
oloupit	oloupil	o @@loup @@i @@l
oloupit	oloupit	o @@loup @@i @@t
oloupávat	oloupávat	o @@loup @@á @@v @@a @@t
olupovat	olupovat	o @@lup @@ova @@t
olympie	olympie	olymp @@i @@e
olympiáda	olympiáda	olymp @@iád @@a
olysalý	olysalém	o @@lys @@a @@l @@ém
olysat	olysat	o @@lys @@a @@t
olámat	olámat	o @@lám @@a @@t
olínat	olínat	o @@lín @@a @@t
olítat	olítat	o @@lít @@a @@t
olízat	olízat	o @@líz @@a @@t
olíznout	olízla	o @@líz @@l @@a
olíznout	olíznout	o @@líz @@nou @@t
olšany	olšanech	olšan @@e @@ch
omakat	omakat	o @@mak @@a @@t
omakávat	omakávat	o @@mak @@á @@v @@a @@t
omalovat	omalovat	o @@mal @@ova @@t
omalovat	omaluje	o @@mal @@uje
omamovat	omamovat	o @@mam @@ova @@t
omastit	omastit	o @@mast @@i @@t
omazat	omazat	o @@maz @@a @@t
