a	a	a
levoruký	levorukých	lev @@o @@ruk @@ých
levý	Levých	lev @@ých
levý	leví	lev @@í
levý	levých	lev @@ých
ležet	ležel	lež @@e @@l
ležet	ležela	lež @@e @@l @@a
ležet	leželo	lež @@e @@l @@o
ležet	leží	lež @@í
lhůta	lhůtě	lhůt @@ě
li	li	li
liberalizace	liberalizace	liberal @@iz @@ac @@e
liberální	Liberální	liber @@ál @@n @@í
libra	liber	liber
licence	licence	licence
licence	licencí	licenc @@í
lid	lid	lid
lidsky	lidsky	lid @@sk @@y
lidský	lidskou	lid @@sk @@ou
lidský	lidské	lid @@sk @@é
lidský	lidský	lid @@sk @@ý
lidský	lidských	lid @@sk @@ých
likvidace	likvidace	likvid @@ac @@e
likvidita	likviditu	likvid @@it @@u
limit	limit	limit
linka	lince	lin @@c @@e
linka	linek	lin @@ek
linka	linka	lin @@k @@a
linka	linky	lin @@k @@y
lipský	Lipský	lip @@sk @@ý
list	list	list
list	listu	list @@u
list	listy	list @@y
list	listů	list @@ů
listopad	listopad	list @@o @@pad
listopad	listopadu	list @@o @@pad @@u
litoměřice	Litoměřicích	litoměřic @@ích
liu	Liu	liu
lišit	lišily	liš @@i @@l @@y
lišit	lišit	liš @@i @@t
lišit	liší	liš @@í
logicky	logicky	log @@ic @@k @@y
logický	logický	log @@ic @@k @@ý
logika	logika	log @@ik @@a
logika	logiku	log @@ik @@u
logistický	logistická	log @@ist @@ic @@k @@á
logistika	Logistika	log @@ist @@ik @@a
logistika	logistice	log @@ist @@ic @@e
logistika	logistika	log @@ist @@ik @@a
logistika	logistiku	log @@ist @@ik @@u
lokalita	lokalitách	lokal @@it @@ách
lokální	lokálních	lok @@ál @@n @@ích
lokální	lokálním	lok @@ál @@n @@ím
londýn	Londýna	londýn @@a
londýn	Londýně	londýn @@ě
lotus	Lotus	lotus
lovec	Lovec	lov @@ec
loď	lodí	lod @@í
loňský	loňského	loň @@sk @@ého
loňský	loňském	loň @@sk @@ém
loňský	loňský	loň @@sk @@ý
lože	loži	lož @@i
ložní	ložní	lož @@n @@í
ludvík	Ludvík	ludvík
ludwig	Ludwig	ludwig
lufthansa	Lufthansa	luft @@hans @@a
lupáčov	Lupáčova	lupáč @@ov @@a
luxovat	luxovat	lux @@ova @@t
lyžař	lyžař	lyž @@ař
lyžařský	lyžařské	lyž @@ař @@sk @@é
lze	Lze	lze
lze	Nelze	ne @@lze
lze	lze	lze
lze	nelze	ne @@lze
láhev	láhev	láhev
lákadlo	lákadla	lák @@a @@dl @@a
lákat	lákat	lák @@a @@t
látka	látek	lát @@ek
látka	látka	lát @@k @@a
látka	látky	lát @@k @@y
látkový	látkové	lát @@k @@ov @@é
lázeňský	lázeňských	lázeň @@sk @@ých
lázně	Lázní	lázn @@í
lék	lék	lék
lékař	Lékaři	lék @@ař @@i
lékař	lékař	lék @@ař
lékař	lékaře	lék @@ař @@e
lékař	lékaři	lék @@ař @@i
lékař	lékařů	lék @@ař @@ů
lékař	lékařům	lék @@ař @@ům
lékařský	Lékařskými	lék @@ař @@sk @@ými
létat	létalo	lét @@a @@l @@o
létat	létaly	lét @@a @@l @@y
létat	létá	lét @@á
léto	léta	lét @@a
léto	létě	lét @@ě
léčit	léčil	léč @@i @@l
léčit	léčím	léč @@í @@m
líbit	líbit	líb @@i @@t
m	m	m
macek	MACEK	mac @@ek
made	made	made
magnet	magnet	magnet
majetek	Majetek	maj @@et @@ek
majetek	majetek	maj @@et @@ek
majetek	majetku	m @@aj @@e @@tk @@u
majetkový	majetkové	maj @@et @@k @@ov @@é
majitel	majitel	m @@aj @@i @@tel
majitel	majitele	m @@aj @@i @@tel @@e
majitel	majitelem	m @@aj @@i @@tel @@em
majitel	majiteli	m @@aj @@i @@tel @@i
majitel	majitelé	m @@aj @@i @@tel @@é
majitel	majitelů	m @@aj @@i @@tel @@ů
mallorka	Mallorce	mallorc @@e
malý	MALÁ	mal @@á
malý	Malé	mal @@é
malý	Malí	mal @@í
malý	Malý	mal @@ý
malý	malou	mal @@ou
malý	malá	mal @@á
malý	malé	mal @@é
malý	malého	mal @@ého
malý	malém	mal @@ém
malý	malý	mal @@ý
malý	malých	mal @@ých
malý	menší	men @@š @@í
malý	menších	men @@š @@ích
malý	menším	men @@š @@í @@m
malý	nejmenší	nej @@men @@š @@í
management	Management	manage @@ment
management	management	manage @@ment
management	managementu	manage @@ment @@u
manažer	MANAŽER	manaž @@er
manažer	Manažeři	manaž @@eř @@i
manažer	manažer	manaž @@er
manažer	manažera	manaž @@er @@a
manažer	manažerem	manaž @@er @@em
manažer	manažery	manaž @@er @@y
manažer	manažerů	manaž @@er @@ů
manažer	manažerům	manaž @@er @@ům
manažer	manažeři	manaž @@eř @@i
manažerský	Manažerské	manaž @@er @@sk @@é
manažerský	manažerské	manaž @@er @@sk @@é
manažerský	manažerského	manaž @@er @@sk @@ého
manažerský	manažerský	manaž @@er @@sk @@ý
manuální	Manuální	manu @@ál @@n @@í
manuální	manuálního	manu @@ál @@n @@ího
manuálně	manuálně	manu @@ál @@n @@ě
manžel	manželů	manžel @@ů
marianum	Marian	marian
marianum	Marianem	marian @@em
marie	Marie	mari @@e
mariánský	Mariánské	mari @@án @@sk @@é
mariánský	Mariánských	mari @@án @@sk @@ých
marketing	Marketing	market @@ing
marketing	marketing	market @@ing
marketingový	MARKETINGOVÉ	market @@ing @@ov @@é
marketingový	marketingové	market @@ing @@ov @@é
marlbora	Marlboro	marlboro
marně	marně	mar @@n @@ě
marshall	Marshalla	marshall @@a
martikán	Martikán	martikán
martin	Martin	martin
martin	Martina	martin @@a
marže	marží	marž @@í
masivní	masivní	mas @@iv @@n @@í
materiál	MATERIÁLU	mater @@i @@ál @@u
materiál	Materiál	mater @@i @@ál
materiál	materiál	mater @@i @@ál
materiál	materiálu	mater @@i @@ál @@u
materiál	materiály	materi @@ál @@y
mateřský	mateřské	mat @@eř @@sk @@é
matka	matka	mat @@k @@a
maximální	maximální	maxim @@ál @@n @@í
maximální	maximálních	maxim @@ál @@n @@ích
maximálně	maximálně	maxim @@ál @@n @@ě
maďarsko	Maďarsku	maďar @@sk @@u
maďarský	Maďarská	maďar @@sk @@á
maďarský	Maďarský	maďar @@sk @@ý
maďarský	maďarské	maďar @@sk @@é
maďarský	maďarský	maďar @@sk @@ý
maštění	maštění	mašt @@ěn @@í
mechanismus	mechanismem	mechan @@ism @@em
med	medu	med @@u
meditační	meditační	medit @@ač @@n @@í
mediální	mediální	medi @@ál @@n @@í
messe	Messe	messe
metalurgie	metalurgii	metal @@urg @@i @@i
metoda	Metoda	metod @@a
metoda	metod	metod
metoda	metoda	metod @@a
metoda	metodou	metod @@ou
metoda	metodu	metod @@u
metoda	metody	metod @@y
metoda	metodám	metod @@ám
metodický	metodické	metod @@ic @@k @@é
metodika	metodika	metod @@ik @@a
metr	metr	metr
metr	metrů	metr @@ů
metuje	Metují	metuj @@í
mexiko	Mexiku	mexik @@u
mezera	mezery	mezer @@y
mezi	MEZI	mezi
mezi	mezi	mezi
mezinárodní	Mezinárodní	mezi @@ná @@rod @@n @@í
mezinárodní	Mezinárodního	mezi @@ná @@rod @@n @@ího
mezinárodní	mezinárodní	mezi @@ná @@rod @@n @@í
mezinárodní	mezinárodního	mezi @@ná @@rod @@n @@ího
mezinárodní	mezinárodním	mezi @@ná @@rod @@n @@ím
mezičlánek	mezičlánek	mezi @@člán @@ek
migrace	migrace	migr @@ac @@e
milada	Milada	milad @@a
milan	Milan	milan
mile	Mile	mil @@e
miliarda	miliard	mili @@ard
miliarda	miliardu	mili @@ard @@u
miliarda	miliardy	mili @@ard @@y
milión	mil	mil
milión	milionu	mili @@on @@u
milión	milionu	milionu
milión	miliony	miliony
milión	milionů	mili @@on @@ů
milkovich	Milkoviche	milkovich @@e
milovat	milovat	mil @@ova @@t
miloš	MILOŠ	miloš
milíčův	Milíčova	milíč @@ov @@a
milý	milý	mil @@ý
milý	nemilé	ne @@mil @@é
mimo	mimo	mimo
mimoslovní	mimoslovní	mimo @@slov @@n @@í
mimořádný	Mimořádný	mimo @@řád @@n @@ý
mimořádný	mimořádný	mimo @@řád @@n @@ý
mimořádně	mimořádně	mimo @@řád @@n @@ě
mince	minci	minc @@i
mineralientag	MINERALIENTAGE	mineral @@ien @@tag @@e
minerál	minerálů	minerál @@ů
minimalizovat	minimalizovat	minim @@al @@iz @@ova @@t
minimum	minimum	minim @@um
minimální	Minimální	minim @@ál @@n @@í
minimální	minimální	minim @@ál @@n @@í
minimálně	Minimálně	minim @@ál @@n @@ě
minimálně	minimálně	minim @@ál @@n @@ě
ministerstvo	Ministerstva	minister @@stv @@a
ministerstvo	Ministerstvo	minister @@stv @@o
ministerstvo	Ministerstvu	minister @@stv @@u
ministerstvo	ministerstvo	minister @@stv @@o
ministerstvo	ministerstvu	minister @@stv @@u
ministr	Ministři	ministř @@i
ministr	ministr	ministr
ministr	ministra	ministr @@a
ministr	ministrů	ministr @@ů
ministrův	ministrova	ministr @@ov @@a
minoltafax	MINOLTAFAX	minolta @@fax
minulost	minulost	mi @@nu @@l @@ost
minulost	minulosti	mi @@nu @@l @@ost @@i
minulý	minulého	mi @@nu @@l @@ého
minulý	minulém	mi @@nu @@l @@ém
minulý	minulých	mi @@nu @@l @@ých
minus	minus	minus
minuta	minut	minut
minuta	minutu	minut @@u
minuta	minuty	minut @@y
miroslav	MIROSLAV	miroslav
miroslava	Miroslava	miroslav @@a
mise	mise	mis @@e
mistr	mistr	mistr
mistr	mistra	mistr @@a
mizet	mizí	miz @@í
mizivý	mizivé	miz @@iv @@é
mj	mj	m @@j
mladý	Mladé	mlad @@é
mladý	mladé	mlad @@é
mlha	mlhy	mlh @@y
mluvit	mluvil	mluv @@i @@l
mluvit	mluvili	mluv @@i @@l @@i
mluvit	mluvit	mluv @@i @@t
mluvit	mluví	mluv @@í
mluvit	nemluvě	ne @@mluv @@ě
mluvčí	Mluvčí	mluv @@č @@í
mluvčí	mluvčí	mluv @@č @@í
mléko	mléka	mlék @@a
mlýn	mlýn	ml @@ýn
mlčet	mlčet	mlč @@e @@t
mm`milimetr	mm	mm
mnich	mniši	mniš @@i
mnichov	Mnichov	mnichov
mnohdy	mnohdy	mnoh @@d @@y
mnohem	Mnohem	mnoh @@em
mnohem	mnohem	mnoh @@em
mnoho	Mnoho	mnoh @@o
mnoho	mnoha	mnoh @@a
mnoho	mnoho	mnoh @@o
mnohý	Mnohé	mnoh @@é
mnohý	Mnozí	mnoz @@í
mnohý	mnohé	mnoh @@é
mnohý	mnohých	mnoh @@ých
mnohý	mnozí	mnoz @@í
množství	Množství	množ @@stv @@í
množství	množství	množ @@stv @@í
množství	množství	množství
mobilizace	mobilizaci	mobil @@iz @@ac @@i
mobilizační	mobilizační	mobil @@iz @@ač @@n @@í
mobilní	mobilní	mobil @@n @@í
mobilní	mobilním	mobil @@n @@ím
moc	Moc	moc
moc	moc	moc
moc	moci	moc @@i
moc	mocí	moc @@í
moci	Mohlo	moh @@l @@o
moci	Mohou	moh @@ou
moci	Mohu	moh @@u
moci	Můžeme	můž @@e @@me
moci	Můžete	můž @@e @@te
moci	Nemohu	ne @@moh @@u
moci	Nemůže	ne @@můž @@e
moci	Nemůžeme	ne @@můž @@e @@me
moci	mohl	moh @@l
moci	mohla	moh @@l @@a
moci	mohli	moh @@l @@i
moci	mohly	moh @@l @@y
moci	mohou	moh @@ou
moci	může	můž @@e
moci	můžeme	můž @@e @@me
moci	můžete	můž @@e @@te
moci	nemohli	ne @@moh @@l @@i
moci	nemohou	ne @@moh @@ou
moci	nemohu	ne @@moh @@u
moci	nemůže	ne @@můž @@e
mode	MODE	mode
model	model	model
model	modelu	model @@u
model	modely	model @@y
modernizace	modernizaci	modern @@iz @@ac @@i
moderní	Moderní	modern @@í
moderní	moderních	modern @@ích
moderní	moderního	modern @@í @@ho
moderní	moderního	modern @@ího
modifikovaný	modifikované	modi @@fik @@ova @@n @@é
modrý	modrá	modr @@á
modrý	modré	modr @@é
momentálně	momentálně	moment @@áln @@ě
monopol	monopol	mono @@pol
monopolní	monopolním	mono @@pol @@n @@ím
montáž	montáž	mont @@áž
morava	Moravu	morav @@u
morava	Moravy	morav @@y
moravec	Moravec	morav @@ec
moravskoslezský	Moravskoslezských	morav @@sk @@o @@slez @@sk @@ých
moravský	Moravské	morav @@sk @@é
morální	morální	morál @@n @@í
moskva	MOSKVA	moskv @@a
moskva	Moskvy	moskv @@y
moskva	Moskvě	moskv @@ě
most	Most	most
motiv	motiv	motiv
motivace	motivace	motiv @@ac @@e
motivační	motivačních	motiv @@ač @@n @@ích
motivovaný	motivována	motiv @@ová @@n @@a
motivovaný	nemotivované	ne @@motiv @@ova @@n @@é
motor	motor	motor
motor	motorem	motor @@em
motor	motoru	motor @@u
motor	motory	motor @@y
motor	motorů	motor @@ů
motorista	motoristy	motor @@ist @@y
motorový	motorová	motor @@ov @@á
motorový	motorový	motor @@ov @@ý
motorový	motorových	motor @@ov @@ých
motors	Motors	motor @@s
motýl	MOTÝL	motýl
motýl	motýl	motýl
motýl	motýlů	motýl @@ů
mouka	mouku	mouk @@u
možnost	Možnost	mož @@n @@ost
možnost	možnost	mož @@n @@ost
možnost	možnosti	mož @@n @@ost @@i
možnost	možnostmi	mož @@n @@ost @@mi
možnost	možností	mož @@n @@ost @@í
možná	Možná	mož @@ná
možná	možná	mož @@ná
možný	Možné	možn @@é
možný	možno	mož @@n @@o
možný	možné	možn @@é
možný	možného	mož @@n @@ého
možný	možný	mož @@n @@ý
možný	možných	mož @@n @@ých
možný	nemožné	ne @@mož @@n @@é
mrtvý	mrtvý	mrtv @@ý
mrznout	mrzne	mrz @@ne
muratec	MURATEC	murat @@ec
murray	Murray	murray
muset	Museli	mus @@e @@l @@i
muset	Musí	mus @@í
muset	Musíme	mus @@í @@me
muset	Musíš	mus @@í @@š
muset	musel	mus @@e @@l
muset	musela	mus @@e @@l @@a
muset	museli	mus @@e @@l @@i
muset	muselo	mus @@e @@l @@o
muset	musely	mus @@e @@l @@y
muset	muset	mus @@e @@t
muset	musí	mus @@í
muset	musíme	mus @@í @@me
muset	musíte	mus @@í @@te
muset	nemusel	ne @@mus @@e @@l
muset	nemusí	ne @@mus @@í
muset	nemusím	ne @@mus @@í @@m
musit	musil	mus @@i @@l
musit	musilo	mus @@i @@l @@o
musit	musit	mus @@i @@t
muzeum	Muzeu	muze @@u
muzeum	muzeum	muze @@um
muzikant	muzikant	muzik @@ant
muž	Muž	muž
muž	muže	muž @@e
muž	muži	muž @@i
muž	mužů	muž @@ů
mužstvo	mužstvo	muž @@stv @@o
mysl	mysli	mysl @@i
myslit	Myslím	mysl @@í @@m
myslit	Myslíme	mysl @@í @@me
myslit	myslí	mysl @@í
myslit	myslím	mysl @@í @@m
myslit	myslíte	mysl @@í @@te
mytí	Mytí	my @@t @@í
myšlenka	myšlenek	myšl @@e @@n @@ek
myšlenka	myšlenka	myšl @@e @@n @@k @@a
myšlení	myšlení	myšl @@e @@n @@í
mzda	Mzdy	mzd @@y
mzda	mezd	mezd
mzda	mzda	mzd @@a
mzda	mzdy	mzd @@y
mzda	mzdách	mzd @@ách
mzda	mzdě	mzd @@ě
mzdový	Mzdové	mzd @@ov @@é
mzdový	mzdovou	mzd @@ov @@ou
mzdový	mzdových	mzd @@ov @@ých
málo	Nejméně	nej @@mén @@ě
málo	málo	mál @@o
málo	méně	mén @@ě
málo	nejméně	nej @@mén @@ě
málokdo	Málokdo	mál @@o @@kd @@o
málokdy	málokdy	mál @@o @@kd @@y
máslo	másla	másl @@a
míková	Míková	mík @@ov @@á
mínění	mínění	mín @@ěn @@í
mínění	míněním	mín @@ěn @@ím
mír	míru	mír @@u
míra	míra	mír @@a
míra	mírou	mír @@ou
míra	míry	mír @@y
míra	míře	míř @@e
mírně	mírně	mír @@n @@ě
místnost	Místnosti	míst @@n @@ost @@i
místní	Místní	míst @@n @@í
místní	místní	míst @@n @@í
místo	Místo	míst @@o
místo	míst	míst
místo	místa	míst @@a
místo	místech	míst @@ech
místo	místem	míst @@em
místo	místo	míst @@o
místo	místě	míst @@ě
místopředseda	místopředsedou	míst @@o @@před @@sed @@ou
mít	Mají	m @@aj @@í
mít	MÁ	m @@á
mít	Mám	m @@á @@m
mít	Máme	m @@á @@me
mít	Máte	m @@á @@te
mít	Měli	mě @@l @@i
mít	Nemám	ne @@m @@á @@m
mít	mají	m @@aj @@í
mít	má	m @@á
mít	mám	m @@á @@m
mít	máme	m @@á @@me
mít	máte	m @@á @@te
mít	mít	m @@í @@t
mít	měl	m @@ě @@l
mít	měla	m @@ě @@l @@a
mít	měli	mě @@l @@i
mít	mělo	m @@ě @@l @@o
mít	měly	m @@ě @@l @@y
mít	nemají	ne @@m @@aj @@í
mít	nemá	ne @@m @@á
mít	nemám	ne @@m @@á @@m
mít	nemáme	ne @@m @@á @@me
mít	nemáte	ne @@m @@á @@te
mít	neměl	ne @@m @@ě @@l
mít	neměla	ne @@m @@ě @@l @@a
mít	neměli	ne @@m @@ě @@l @@i
mít	nemělo	ne @@m @@ě @@l @@o
mířit	míří	míř @@í
móda	mÓdy	mód @@y
móda	móda	mód @@a
móda	módy	mód @@y
münchen	München	münchen
měna	Měna	měn @@a
měna	měna	měn @@a
měna	měny	měn @@y
měna	měně	měn @@ě
měnit	Měnit	měn @@i @@t
měnit	měnil	měn @@i @@l
měnit	měnit	měn @@i @@t
měnit	mění	měn @@í
měnit	nemění	ne @@měn @@í
město	Města	měst @@a
město	Město	měst @@o
město	Městě	měst @@ě
město	měst	měst
město	města	měst @@a
město	městech	měst @@ech
město	město	měst @@o
město	městu	měst @@u
město	městě	měst @@ě
městský	Městské	měst @@sk @@é
městský	městské	měst @@sk @@é
měsíc	měsíc	měsíc
měsíc	měsíce	měsíc @@e
měsíc	měsíci	měsíc @@i
měsíc	měsících	měsíc @@ích
měsíc	měsíců	měsíc @@ů
měsíční	měsíční	měsíč @@n @@í
měsíčně	měsíčně	měsíč @@n @@ě
měření	měření	měř @@en @@í
měřit	Měřit	měř @@i @@t
měřit	měřit	měř @@i @@t
můj	Moji	moj @@i
můj	Můj	m @@ůj
můj	Naše	naš @@e
můj	Našeho	naš @@eho
můj	Našim	naš @@im
můj	Našimi	naš @@imi
můj	Naší	n @@a @@š @@í
můj	Naším	n @@a @@š @@í @@m
můj	Náš	n @@á @@š
můj	moje	moj @@e
můj	mé	m @@é
můj	mého	m @@ého
můj	mých	m @@ý @@ch
můj	můj	m @@ůj
můj	naše	n @@a @@š @@e
můj	naše	naš @@e
můj	našeho	naš @@eho
můj	našem	n @@a @@š @@em
můj	našemu	naš @@emu
můj	naši	n @@a @@š @@i
můj	naši	naš @@i
můj	našich	naš @@ich
můj	našimi	n @@a @@š @@i @@m @@i
můj	našimi	naš @@imi
můj	naší	n @@a @@š @@í
můj	naším	n @@a @@š @@í @@m
můj	náš	n @@á @@š
na	NA	na
na	na	na
nabytí	nabytí	na @@by @@t @@í
nabídka	Nabídka	na @@bíd @@k @@a
nabídka	Nabídky	na @@bíd @@k @@y
nabídka	nabídek	na @@bíd @@ek
nabídka	nabídka	na @@bíd @@k @@a
nabídka	nabídku	na @@bíd @@k @@u
nabídka	nabídky	na @@bíd @@k @@y
nabídnout	nabídl	na @@bíd @@l
nabídnout	nabídli	na @@bíd @@l @@i
nabídnout	nabídne	na @@bíd @@n @@e
nabídnout	nabídneme	na @@bíd @@ne @@me
nabídnout	nabídnout	na @@bíd @@nou @@t
nabízený	nabízeny	na @@bíz @@en @@y
nabízený	nabízených	na @@bíz @@en @@ých
nabízet	Nabízejí	na @@bíz @@ej @@í
nabízet	nabízejí	na @@bíz @@ej @@í
nabízet	nabízelo	na @@bíz @@e @@l @@o
nabízet	nabízet	na @@bíz @@e @@t
nabýt	nabyla	na @@by @@l @@a
nachytat	nachytat	na @@chyt @@a @@t
nacházet	nacházel	na @@cház @@e @@l
nacismus	nacismu	nac @@ism @@u
nad	NAD	nad
nad	nad	nad
nadhled	Nadhled	nad @@hled
nadhled	nadhled	nad @@hled
nadiktovaný	nadiktovanou	na @@dikt @@ova @@n @@ou
nadproud	nadproudu	nad @@proud @@u
nadváha	nadváhou	nad @@váh @@ou
nadále	nadále	na @@dál @@e
naděje	naději	na @@děj @@i
nafta	nafta	naft @@a
nafta	nafty	naft @@y
nahlédnout	nahlédnout	na @@hléd @@nou @@t
nahoru	nahoru	na @@hor @@u
nahradit	Nahradil	na @@hrad @@i @@l
nahradit	nahradit	na @@hrad @@i @@t
nahrát	nahrát	na @@hrá @@t
najednou	najednou	na @@jedn @@ou
najímaný	najímáni	na @@jím @@á @@n @@i
najít	Našli	na @@š @@l @@i
najít	najde	na @@jd @@e
najít	najdeme	na @@jd @@e @@me
najít	najdete	na @@jd @@e @@te
najít	najdou	na @@jd @@ou
najít	najít	na @@jí @@t
najít	našel	na @@š @@e @@l
najít	našlo	na @@š @@l @@o
najít	nenašel	ne @@naš @@e @@l
nakladatelství	nakladatelství	na @@klad @@a @@tel @@stv @@í
nakonec	Nakonec	na @@konec
nakonec	nakonec	na @@konec
nakoupit	nakoupí	na @@koup @@í
nakupovaný	nakupován	na @@kup @@ová @@n
nakupovat	nakupovat	na @@kup @@ova @@t
nakupovat	nakupuje	na @@kup @@uje
nakupovat	nakupujeme	na @@kup @@uje @@me
nakupovat	nakupujete	na @@kup @@uj @@e @@te
nakupovat	nakupujete	na @@kup @@uje @@te
naletět	naletí	na @@let @@í
namalovat	namalovat	na @@mal @@ova @@t
namluvit	namluvte	na @@mluv @@te
namítnout	namítnout	na @@mít @@nou @@t
nana	Nan	nan
nanejvýš	nanejvýš	na @@nej @@výš
naopak	naopak	na @@o @@pak
napadat	Napadá	na @@pad @@á
napadnout	nenapadne	ne @@na @@pad @@ne
napojit	napojit	na @@poj @@i @@t
napomoci	napomoci	na @@po @@moc @@i
naposledy	naposledy	na @@po @@sled @@y
naprosto	naprosto	na @@prost @@o
naprostý	naprostou	na @@prost @@ou
naproti	Naproti	na @@proti
napsaný	napsáno	na @@ps @@á @@n @@o
napsat	Napsal	na @@ps @@a @@l
napsat	Napsat	na @@ps @@a @@t
napsat	napsala	na @@ps @@a @@l @@a
napsat	napsali	na @@ps @@a @@l @@i
napětí	napětí	na @@p @@ě @@t @@í
například	Například	na @@pří @@klad
například	například	na @@pří @@klad
narazit	Narazil	na @@raz @@i @@l
narodit	narodit	na @@rod @@i @@t
narozeniny	narozeniny	na @@roz @@en @@in @@y
narážet	naráží	na @@ráž @@í
nasazení	nasazením	na @@saz @@en @@ím
nasnadě	nasnadě	na @@snad @@ě
nastat	Nastala	na @@st @@a @@l @@a
nastat	nastane	na @@sta @@ne
nastat	nastat	na @@sta @@t
nastavit	nastavit	na @@stav @@i @@t
nastavitelný	nastavitelná	na @@stav @@i @@teln @@á
nastavování	Nastavování	na @@stav @@ová @@n @@í
nastoupit	nastoupil	na @@stoup @@i @@l
nastoupit	nastoupili	na @@stoup @@i @@l @@i
nastávat	Nastává	na @@stá @@v @@á
nastěhovat	nastěhovat	na @@stěh @@ova @@t
natolik	natolik	na @@tolik
natural	natural	natural
natural	naturalu	natural @@u
naučený	naučené	na @@uč @@en @@é
naučit	naučili	na @@uč @@i @@l @@i
naučit	naučily	na @@uč @@i @@l @@y
naučit	naučit	na @@uč @@i @@t
navazovat	navazovat	na @@vaz @@ova @@t
navazování	navazování	na @@vaz @@ová @@n @@í
navazující	navazujících	na @@vaz @@uj @@íc @@ích
navrch	navrch	na @@vrch
navrhnout	navrhnete	na @@vrh @@ne @@te
navrhnout	navrhnout	na @@vrh @@nou @@t
navrhovat	Navrhujeme	na @@vrh @@uje @@me
navrhovat	navrhovat	na @@vrh @@ova @@t
navrhovat	navrhuje	na @@vrh @@uje
navržený	navržen	na @@vrž @@en
navržený	navržena	na @@vrž @@en @@a
navzájem	navzájem	na @@v @@zá @@jem
navázání	navázání	na @@váz @@á @@n @@í
navíc	Navíc	na @@víc
navíc	navíc	na @@víc
navštívit	Navštívil	navštív @@i @@l
navštívit	navštívit	navštív @@i @@t
navštívit	navštíví	navštív @@í
nazvaný	nazvaná	na @@zvan @@á
nazvaný	nazvané	na @@zvan @@é
nazvat	nazvat	na @@zv @@a @@t
nazývat	nazývá	na @@zýv @@á
nařízení	nařízeních	na @@říz @@en @@ích
naštěstí	naštěstí	na @@štěst @@í
ne	Ne	ne
ne	ne	ne
nebe	nebe	neb @@e
nebezpečí	nebezpečí	ne @@bezpeč @@í
nebo	nebo	nebo
neboli	neboli	nebo @@li
neboť	neboť	neboť
nebývale	nebývale	ne @@bý @@v @@a @@l @@e
nechat	Nechal	nech @@a @@l
nechat	Nenechat	ne @@nech @@a @@t
nechat	nechali	nech @@a @@l @@i
nechat	nechat	nech @@a @@t
nechat	necháte	nech @@á @@te
nechat	nenechá	ne @@nech @@á
nechuť	nechuti	ne @@chut @@i
nechávat	nechává	nech @@á @@v @@á
nechť	Nechť	nechť
nechť	nechť	nechť
nedostatek	Nedostatek	ne @@do @@sta @@t @@ek
nedostatek	nedostatek	ne @@do @@sta @@t @@ek
nedostatek	nedostatek	ne @@do @@stat @@ek
nedostatek	nedostatky	ne @@do @@sta @@t @@k @@y
nedávno	Nedávno	ne @@dávn @@o
nedávno	nedávno	ne @@dávn @@o
nedílný	Nedílnou	ne @@díl @@n @@ou
neděle	NEDĚLE	ne @@děl @@e
neděle	neděle	ne @@děl @@e
neděle	neděli	ne @@děl @@i
negativní	negativních	negat @@iv @@n @@ích
negativní	negativního	negat @@iv @@n @@ího
nejeden	nejedné	ne @@jedn @@é
nejednou	nejednou	ne @@jedn @@ou
nejen	nejen	ne @@jen
nejprve	nejprve	nej @@prv @@e
nemoc	nemocemi	ne @@moc @@emi
nemoc	nemoci	ne @@moc @@i
nemoc	nemocí	ne @@moc @@í
nemocenské	nemocenském	ne @@moc @@en @@sk @@ém
