SIG22	aloise	esiola	alois e	
SIG22	dopise	esipod	do pis e	
SIG22	rukopise	esipokur	ruk o pis e	
SIG22	valijse	esjilav	valijse	
SIG22	dickense	esnekcid	dickens e	
ROOTWORD3	jose	esoj	jose	
ROOTWORD3	josé	ésoj	josé	
SIG22	nose	eson	nos e	
SIG22	prose	esorp	pros e	
SIG22	kapse	espak	kaps e	
SIG22	skepse	espeks	skeps e	
ROOTWORD2	sepse	espes	seps e	
ROOTWORD2	parse	esrap	pars e	parse
SIG22	messe	essem	messe	
ROOTWORD2	tse	est	ts e	
SIG22	diskuse	esuksid	dis kus e	
SIG22	puse	esup	pus e	
SIG22	ubruse	esurbu	ubrus e	
SIG22	yse	esy	y s e	
SIG22	še	eš	š e	
ROOTWORD2	haše	ešah	haš e	
SIG22	kaše	ešak	kaš e	
ROOTWORD2	flaše	ešalf	flaš e	
SIG22	kamaše	ešamak	kamaš e	
SIG22	naše	ešan	naš e	
SIG22	vaše	ešav	vaš e	
SIG22	depeše	ešeped	de peš e	
COMPOUND	radiodepeše	ešepedoidar	radi o depeš e	
SIG22	střeše	ešeřts	střeš e	
ROOTWORD2	fiše	ešif	fiš e	
ROOTWORD2	liše	ešil	liš e	
ROOTWORD3	klišé	éšilk	klišé	
PDTINFLECT	píše	ešíp	píš e	
SIG22	předepíše	ešípedeřp	přede píš e	
SIG22	spíše	ešíps	spíše	
SIG22	nejspíše	ešípsjen	nej spíše	
SIG22	říše	ešíř	říš e	
COMPOUND	velříše	ešířlev	vel říš e	
SIG22	tiše	ešit	tiš e	
SIG22	kožiše	ešižok	kož iš e	
ROOTWORD2	šalše	ešlaš	šalš e	
ROOTWORD2	volše	ešlov	volš e	
ROOTWORD2	mše	ešm	mš e	
ROOTWORD2	tranše	ešnart	tranš e	
SIG22	kaloše	ešolak	kaloš e	
SIG22	epoše	ešope	epoš e	
SIG22	troše	ešort	troš e	
SIG22	demarše	ešramed	demarš e	
SIG22	verše	ešrev	verš e	
ROOTWORD3	libuše	ešubil	libuš e	
SIG22	duše	ešud	duš e	
SIG22	jednoduše	ešudondej	jedn o duš e	
ROOTWORD3	miluše	ešulim	miluš e	
SIG22	nůše	ešůn	nůš e	
SIG22	kouše	ešuok	kouš e	
SIG22	vše	ešv	vš e	
SIG22	vyňavše	ešvaňyv	vy ň a v še	
SIG22	chýše	ešýhc	chýš e	
SIG22	pýše	ešýp	pýš e	
SIG22	výše	ešýv	výš e	
PDTINFLECT	nejvýše	ešývjen	nej výš e	
SIG22	té	ét	t é	
SIG22	tě	ět	t ě	
SIG22	třicáté	étáciřt	tř i cát é	
SIG22	dáte	etád	d á te	
SIG22	strádáte	etádárts	strád á te	
SIG22	žádáte	etádáž	žád á te	
SIG22	nedáte	etáden	ne d á te	
SIG22	odpovídáte	etádívopdo	od po víd á te	
SIG22	namáháte	etáháman	na máh á te	
SIG22	necháte	etáhcen	nech á te	
SIG22	nenecháte	etáhcenen	ne nech á te	
SIG22	stíháte	etáhíts	stíh á te	
SIG22	bohaté	étahob	boh at é	
SIG22	bohatě	ětahob	boh at ě	
SIG22	přijaté	étajiřp	při j a t é	
SIG22	předpojaté	étajopdeřp	před po j a t é	
SIG22	stojaté	étajots	stoj at é	
SIG22	zaujaté	étajuaz	za u j a t é	
ROOTWORD3	kate	etak	kate	
SIG22	katě	ětak	katě	
SIG22	dočkáte	etákčod	do čk á te	
ROOTWORD3	poněkolikáté	étákilokěnop	po ně kolik át é	
SIG22	podnikáte	etákindop	pod nik á te	
SIG22	říkáte	etákíř	řík á te	
SIG22	okatě	ětako	ok at ě	
ROOTWORD2	skate	etaks	skat e	
SIG22	získáte	etáksíz	získ á te	
SIG22	potkáte	etáktop	po tk á te	
SIG22	hodláte	etáldoh	hodl á te	
SIG22	děláte	etálěd	děl á te	
SIG22	uděláte	etálědu	u děl á te	
SIG22	nedovoláte	etálovoden	ne do vol á te	
SIG22	povoláte	etálovop	po vol á te	
SIG22	kulaté	étaluk	kul at é	
SIG22	zlaté	étalz	zlat é	
SIG22	máte	etám	m á te	
SIG22	nemáte	etámen	ne m á te	
SIG22	tumáte	etámut	tu m á te	
SIG22	nate	etan	na te	
SIG22	jednáte	etándej	jedn á te	
SIG22	neženaté	étanežen	ne žen at é	
SIG22	huňaté	étaňuh	huň at é	
SIG22	znáte	etánz	zn á te	
SIG22	neznáte	etánzen	ne zn á te	
SIG22	poznáte	etánzop	po zn á te	
SIG22	rozpoznáte	etánzopzor	roz po zn á te	
SIG22	páté	étáp	pát é	
SIG22	patě	ětap	pat ě	
SIG22	střapaté	étapařts	střap at é	
ROOTWORD3	karate	etarak	karate	
SIG22	referátě	ětárefer	re fer át ě	
SIG22	vícekráte	etárkecív	více kráte	
PDTINFLECT	demokraté	étarkomed	demo krat é	
COMPOUND	eurokraté	étarkorue	euro krat é	
PDTINFLECT	ztrátě	ětártz	z trát ě	
SIG22	desáté	étásed	desát é	
SIG22	nosaté	étason	nos at é	
SIG22	spočítáte	etátíčops	s po čít á te	
PDTINFLECT	státě	ětáts	stát ě	
SIG22	podstatě	ětatsdop	pod stat ě	
SIG22	dáváte	etávád	d á v á te	
SIG22	prodáváte	etávádorp	pro d á v á te	
SIG22	očekáváte	etávákečo	o ček á v á te	
SIG22	poznáváte	etávánzop	po zn á v á te	
SIG22	deváté	étáved	devát é	
SIG22	díváte	etávíd	dív á te	
SIG22	domníváte	etávínmod	do mn í v á te	
SIG22	zalejváte	etávjelaz	za le j v á te	
COMPOUND	nanicovaté	étavocinan	na ni c ovat é	
SIG22	svaté	étavs	svat é	
SIG22	svatosvatě	ětavsotavs	svat o svat ě	
SIG22	plýtváte	etávtýlp	plýtv á te	
COMPOUND	stověžaté	étažěvots	st o věž at é	
SIG22	zabte	etbaz	za b te	
SIG22	slibte	etbils	s lib te	
SIG22	nezlobte	etbolzen	ne zl ob te	
SIG22	dvanácté	étcánavd	dv a náct é	
SIG22	jedenácté	étcánedej	jeden áct é	
SIG22	třinácté	étcániřt	tř i náct é	
SIG22	sedmnácté	étcánmdes	sedm náct é	
SIG22	osmnácté	étcánmso	osm náct é	
SIG22	čtrnácté	étcánrtč	čtr náct é	
SIG22	patnácté	étcántap	pat náct é	
SIG22	šestnácté	étcántseš	šest náct é	
ROOTWORD2	recte	etcer	rect e	?
SIG22	neplačte	etčalpen	ne plač te	
SIG22	označte	etčanzo	o znač te	
SIG22	račte	etčar	rač te	
SIG22	odečte	etčedo	ode čt e	
SIG22	hečte	etčeh	heč te	
SIG22	půjčte	etčjůp	půjč te	
SIG22	skočte	etčoks	skoč te	
SIG22	vytočte	etčotyv	vy toč te	
SIG22	strčte	etčrts	strč te	
SIG22	jeďte	etďej	je ď te	
SIG22	hleďte	etďelh	hleď te	
SIG22	veďte	etďev	veď te	
SIG22	přiveďte	etďeviřp	při veď te	
SIG22	vyřiďte	etďiřyv	vy řiď te	
SIG22	viďte	etďiv	viď te	
SIG22	přijďte	etďjiřp	při jď te	
SIG22	pojďte	etďjop	po jď te	
SIG22	vyhoďte	etďohyv	vy hoď te	
SIG22	buďte	etďub	buď te	
SIG22	hřbetě	ětebřh	hřbet ě	
SIG22	dovedete	etedevod	do ved e te	
SIG22	jdete	etedj	jd e te	
SIG22	jděte	etědj	jd ě te	
SIG22	najdete	etedjan	na jd e te	
SIG22	najděte	etědjan	na jd ě te	
SIG22	půjdete	etedjůp	pů jd e te	
SIG22	nepůjdete	etedjůpen	ne pů jd e te	
SIG22	budete	etedub	bud e te	
SIG22	nebudete	eteduben	ne bud e te	
SIG22	chcete	etechc	chc e te	
COMPOUND	televarieté	éteiravelet	tele varieté	
SIG22	hrajete	etejarh	hra j e te	
SIG22	žijete	etejiž	ži j e te	
SIG22	využijete	etejižuyv	vy u ži j e te	
SIG22	potřebujete	etejubeřtop	po třeb uje te	
SIG22	nepotřebujete	etejubeřtopen	ne po třeb uje te	
SIG22	pochybujete	etejubyhcop	po chyb uje te	
SIG22	dovolujete	etejulovod	do vol uje te	
SIG22	jmenujete	etejunemj	jmen uje te	
SIG22	nakupujete	etejupukan	na kup uje te	
SIG22	pamatujete	etejutamap	pamat uje te	
SIG22	nepamatujete	etejutamapen	ne pamat uje te	
SIG22	poškozujete	etejuzokšop	po škoz uje te	
COMPOUND	minianketě	ěteknainim	mini anket ě	
SIG22	létě	ětél	lét ě	
COMPOUND	sedmileté	ételimdes	sedm i let é	
SIG22	třicetiosmiletě	ětelimsoiteciřt	tř i cet i osm i let ě	
SIG22	tříleté	ételířt	tř í let é	
SIG22	dvěstěpadesátiletě	ětelitásedapětsěvd	dv ě st ě pa desát i let ě	
COMPOUND	dvaaosmdesátileté	ételitásedmsoaavd	dv a a osm desát i let é	
COMPOUND	třicetileté	ételiteciřt	tř i cet i let é	
COMPOUND	čtyřiatřicetileté	ételiteciřtaiřytč	čtyř i a tř i cet i let é	
COMPOUND	osmačtyřicetileté	ételiteciřytčamso	osm a čtyř i cet i let é	
COMPOUND	stoleté	ételots	st o let é	
COMPOUND	půlstoleté	ételotslůp	půl st o let é	
COMPOUND	čtvrtstoleté	ételotstrvtč	čtvrt st o let é	
SIG22	plete	etelp	plet e	
SIG22	vyplete	etelpyv	vy plet e	
SIG22	sletě	ětels	s let ě	
SIG22	nemyslete	etelsymen	ne mysl e te	
SIG22	pošlete	etelšop	po šl e te	
SIG22	výletě	ětelýv	vý let ě	
SIG22	nezklamete	etemalkzen	ne z klam e te	
SIG22	najměte	etěmjan	na jm ě te	
SIG22	přijmete	etemjiřp	při j me te	
SIG22	vezměte	etěmzev	vez mě te	
SIG22	planetě	ětenalp	planet ě	
SIG22	dostanete	etenatsod	do sta ne te	
SIG22	začnete	etenčaz	za č ne te	
SIG22	nepřehlédněte	etěndélheřpen	ne pře hléd n ě te	
SIG22	zvednete	etendevz	z ved ne te	
SIG22	zvedněte	etěndevz	z ved n ě te	
SIG22	rozhodněte	etěndohzor	roz hod n ě te	
SIG22	novorozeněte	etěnezorovon	nov o roz e n ět e	
SIG22	táhněte	etěnhát	táh n ě te	
SIG22	nepláchněte	etěnhcálpen	ne plách n ě te	
SIG22	zapíchnete	etenhcípaz	za pích ne te	
SIG22	vrrrrhněte	etěnhrrrrv	vrrrrh n ě te	
SIG22	vrhněte	etěnhrv	vrh n ě te	
SIG22	navrhnete	etenhrvan	na vrh ne te	
SIG22	řeknete	etenkeř	řek ne te	
SIG22	řekněte	etěnkeř	řek n ě te	
SIG22	uniknete	etenkinu	u nik ne te	
SIG22	koukněte	etěnkuok	kouk n ě te	
SIG22	všimněte	etěnmišv	všim n ě te	
SIG22	stoupněte	etěnpuots	stoup ně te	
SIG22	uřízněte	etěnzířu	u říz ně te	
SIG22	třepete	etepeřt	třep e te	
SIG22	koupete	etepuok	koup e te	
SIG22	vyberete	eterebyv	vy ber e te	
SIG22	šetřete	eteřteš	šetř e te	
SIG22	zavřete	eteřvaz	za vř e te	
SIG22	přepíšete	etešípeřp	pře píš e te	
SIG22	čtěte	etětč	čt ě te	
SIG22	dočtete	etetčod	do čt e te	
SIG22	dítěte	etětíd	dít ět e	
SIG22	koštěte	etětšok	košt ět e	
SIG22	nekvete	etevken	ne kvet e	
SIG22	světě	ětěvs	svět ě	
COMPOUND	polosvětě	ětěvsolop	polo svět ě	
SIG22	ležete	etežel	lež e te	
SIG22	knížete	etežínk	kníž et e	
SIG22	můžete	etežům	můž e te	
SIG22	nechte	ethcen	nech te	
SIG22	nechtě	ěthcen	ne cht ě	
SIG22	rozpačitě	ětičapzor	roz pač it ě	
SIG22	tančíte	etíčnat	tanč í te	
SIG22	určité	étičru	u rč it é	
SIG22	určitě	ětičru	u rč it ě	
SIG22	dítě	ětíd	dít ě	
SIG22	provádíte	etídávorp	pro vád í te	
SIG22	uvádíte	etídávu	u vád í te	
SIG22	pořídíte	etídířop	po říd í te	
SIG22	šidíte	etídiš	šid í te	
SIG22	vidíte	etídiv	vid í te	
SIG22	nevidíte	etídiven	ne vid í te	
SIG22	uvidíte	etídivu	u vid í te	
SIG22	hodíte	etídoh	hod í te	
SIG22	nechodíte	etídohcen	ne chod í te	
SIG22	budíte	etídub	bud í te	
SIG22	soudíte	etíduos	soud í te	
SIG22	odsoudíte	etíduosdo	od soud í te	
SIG22	spokojíte	etíjokops	s po koj í te	
SIG22	dostojíte	etíjotsod	do stoj í te	
ROOTWORD2	kite	etik	kit e	
SIG22	realitě	ětilaer	real it ě	
SIG22	originalitě	ětilanigiro	origin al it ě	
SIG22	kvalitě	ětilavk	kval it ě	
SIG22	bydlíte	etíldyb	bydl í te	
SIG22	podílíte	etílídop	po díl í te	
SIG22	dovolíte	etílovod	do vol í te	
SIG22	myslíte	etílsym	mysl í te	
SIG22	zemité	étimez	zem it é	
SIG22	nesmíte	etímsen	ne sm í te	
SIG22	neumíte	etímuen	ne um í te	
SIG22	rozumíte	etímuzor	roz um í te	
SIG22	nitě	ětin	nit ě	
SIG22	ceníte	etínec	cen í te	
SIG22	znamenitě	ětinemanz	znam en it ě	
SIG22	spíte	etíps	sp í te	
SIG22	prosperitě	ětirepsorp	pro sper it ě	
SIG22	autoritě	ětirotua	aut or it ě	
ROOTWORD2	sprite	etirps	sprit e	
SIG22	tváříte	etířávt	tvář í te	
PDTINFLECT	sítě	ětís	sít ě	
SIG22	hlasité	étisalh	hlas it é	
SIG22	hlasitě	ětisalh	hlas it ě	
SIG22	nepokusíte	etísukopen	ne po kus í te	
SIG22	musíte	etísum	mus í te	
SIG22	nemusíte	etísumen	ne mus í te	
SIG22	platíte	etítalp	plat í te	
SIG22	poletíte	etítelop	po let í te	
SIG22	hodnotíte	etítondoh	hod n ot í te	
SIG22	srostitě	ětitsors	s rost it ě	
SIG22	víte	etív	v í te	
SIG22	nevíte	etíven	ne v í te	
SIG22	divíte	etívid	div í te	
SIG22	křečovitě	ětivočeřk	křeč ov i t ě	
SIG22	cívkovitě	ětivokvíc	cív kovitě	
COMPOUND	jazykovité	étivokyzaj	jazyk ovit é	
SIG22	jmenovitě	ětivonemj	jmen ovit ě	
SIG22	povíte	etívop	po v í te	
SIG22	úsvitě	ětivsú	ú svit ě	
SIG22	mluvíte	etívulm	mluv í te	
SIG22	dozvíte	etívzod	do z v í te	
SIG22	scházíte	etízáhcs	s cház í te	
PDTINFLECT	univerzitě	ětizrevinu	uni verz it ě	
SIG22	náležitě	ětiželán	ná lež it ě	
SIG22	důležité	étiželůd	dů lež it é	
SIG22	neublížíte	etížílbuen	ne u blíž í te	
SIG22	okamžité	étižmako	ok a mž it é	
SIG22	okamžitě	ětižmako	ok a mžit ě	
PDTINFLECT	složité	étižols	s lož it é	
SIG22	obdržíte	etížrdbo	ob drž í te	
SIG22	nepřetržitě	ětižrteřpen	ne pře trž it ě	
SIG22	použité	étižuop	po u ži t é	
SIG22	dejte	etjed	d ej te	
SIG22	hledejte	etjedelh	hled ej te	
SIG22	podejte	etjedop	po d ej te	
SIG22	poslouchejte	etjehcuolsop	po slouch ej te	
SIG22	nezabíjejte	etjejíbazen	ne za bíj ej te	
SIG22	počkejte	etjekčop	po čk ej te	
SIG22	čekejte	etjekeč	ček ej te	
SIG22	neříkejte	etjekířen	ne řík ej te	
SIG22	koukejte	etjekuok	kouk ej te	
SIG22	dělejte	etjelěd	děl ej te	
SIG22	nedělejte	etjelěden	ne děl ej te	
SIG22	udělejte	etjelědu	u děl ej te	
SIG22	helejte	etjeleh	helej te	
SIG22	zasílejte	etjelísaz	za síl ej te	
SIG22	zavolejte	etjelovaz	za vol ej te	
SIG22	zvolejte	etjelovz	z vol ej te	
SIG22	zajímejte	etjemíjaz	za jím ej te	
SIG22	nepřijímejte	etjemíjiřpen	ne při jí mej te	
SIG22	rozumějte	etjěmuzor	roz um ě j te	
SIG22	požehnejte	etjenhežop	po žehn ej te	
SIG22	nepokoušejte	etješuokopen	ne po kouš ej te	
SIG22	spočítejte	etjetíčops	s po čít ej te	
SIG22	uchystejte	etjetsyhcu	u chyst ej te	
SIG22	dávejte	etjevád	d á v ej te	
SIG22	očekávejte	etjevákečo	o ček á v ej te	
SIG22	vstávejte	etjevátsv	v stá v ej te	
SIG22	podívejte	etjevídop	po dív ej te	
SIG22	nepoužívejte	etjevížuopen	ne po u ží v ej te	
SIG22	pochovejte	etjevohcop	po chov ej te	
SIG22	telegrafujte	etjufargelet	tele graf uj te	
SIG22	spakujte	etjukaps	s pak uj te	
SIG22	alarmujte	etjumrala	alarm uj te	
SIG22	zatelefonujte	etjunofeletaz	za tele fon uj te	
SIG22	netelefonujte	etjunofeleten	ne tele fon uj te	
SIG22	nekupujte	etjupuken	ne kup uj te	
SIG22	pamatujte	etjutamap	pamat uj te	
SIG22	slitujte	etjutils	s lit uj te	
SIG22	faxujte	etjuxaf	fax uj te	
SIG22	aktě	ětka	akt ě	
SIG22	konviktě	ětkivnok	konvikt ě	
SIG22	rozbalte	etlabzor	roz bal te	
SIG22	palte	etlap	pal te	
SIG22	sdělte	etlěds	s děl te	
SIG22	dovolte	etlovod	do vol te	
SIG22	fakultě	ětlukaf	fakult ě	
SIG22	vemte	etmev	vem te	
SIG22	uvědomte	etmoděvu	u věd om te	
SIG22	comandante	etnadnamoc	comandant e	
SIG22	restante	etnatser	restante	
SIG22	přestaňte	etňatseřp	pře sta ň te	
SIG22	vstaňte	etňatsv	v sta ň te	
SIG22	orientě	ětneiro	orient ě	
SIG22	orijentě	ětnejiro	orijent ě	
SIG22	taškentě	ětnekšat	taškent ě	
SIG22	sakulente	etnelukas	sakulente	
SIG22	nezapomeňte	etňemopazen	ne za pomeň te	
SIG22	proměňte	etňěmorp	pro měň te	
SIG22	promiňte	etňimorp	pro mi ň te	
ROOTWORD3	monte	etnom	monte	
ROOTWORD2	dronte	etnord	dront e	
SIG22	kotě	ětok	kot ě	
SIG22	mamiójejkote	etokjejóimam	mamiójejkote	
SIG22	šmankote	etoknamš	šmankote	
SIG22	ježíšmankote	etoknamšížej	ježíš mankote	
SIG22	plotě	ětolp	plot ě	
SIG22	teplotě	ětolpet	tep l ot ě	
SIG22	samotě	ětomas	sam ot ě	
SIG22	hmotě	ětomh	hmot ě	
SIG22	jednotě	ětondej	jedn ot ě	
SIG22	hodnotě	ětondoh	hod n ot ě	
SIG22	temnotě	ětonmet	temn ot ě	
SIG22	poté	étop	po t é	
SIG22	životě	ětoviž	ži v ot ě	
SIG22	kupte	etpuk	kup te	
SIG22	egyptě	ětpyge	egypt ě	
SIG22	pancharte	etrahcnap	panchart e	
ROOTWORD2	parte	etrap	part e	parte
SIG22	vyberte	etrebyv	vy ber te	
SIG22	koncertě	ětrecnok	koncert ě	
ROOTWORD2	forte	etrof	fort e	forte
COMPOUND	pianoforte	etrofonaip	pian o forte	
SIG22	čtvrté	étrvtč	čtvrt é	
SIG22	počtvrté	étrvtčop	po čtvrt é	
SIG22	věřte	etřěv	věř te	
SIG22	nevěřte	etřěven	ne věř te	
SIG22	ověřte	etřěvo	o věř te	
SIG22	otevřte	etřveto	ote vř te	
PDTINFLECT	stě	ěts	st ě	
SIG22	esté	étse	esté	
SIG22	cestě	ětsec	cest ě	
SIG22	městě	ětsěm	měst ě	
SIG22	velkoměstě	ětsěmoklev	vel k o měst ě	
SIG22	doneste	etsenod	do nes te	
SIG22	reste	etser	reste	
SIG22	šesté	étseš	šest é	
SIG22	pověste	etsěvop	po věs te	
PDTINFLECT	policisté	étsicilop	polic ist é	
SIG22	čisté	étsič	čist é	
SIG22	čistě	ětsič	čist ě	
SIG22	nečisté	étsičen	ne čist é	
SIG22	radiotelegrafisté	étsifargeletoidar	radio tele graf ist é	
SIG22	jisté	étsij	jist é	
SIG22	jistě	ětsij	jist ě	
SIG22	zajisté	étsijaz	za jist é	
PDTINFLECT	hokejisté	étsijekoh	hokej ist é	
SIG22	nejistě	ětsijen	ne jist ě	
PDTINFLECT	fotbalisté	étsilabtof	fot bal ist é	
SIG22	specialisté	étsilaiceps	speci al ist é	
COMPOUND	čtvrtfinalisté	étsilaniftrvtč	čtvrt final ist é	
COMPOUND	stračkolisté	étsilokčarts	stračk o list é	
SIG22	místě	ětsím	míst ě	
ROOTWORD3	namístě	ětsíman	na míst ě	
SIG22	optimisté	étsimitpo	optim ist é	
PDTINFLECT	komunisté	étsinumok	komun ist é	
SIG22	akvaristé	étsiravka	akvar ist é	
SIG22	ježíšikriste	etsirkišížej	ježíš i krist e	
SIG22	pragmatisté	étsitamgarp	pragm at ist é	
SIG22	jste	etsj	js te	
SIG22	nejste	etsjen	ne js te	
PDTINFLECT	hosté	étsoh	host é	
SIG22	nenoste	etsonen	ne nos te	
SIG22	poste	etsop	poste	
SIG22	roste	etsor	rost e	
SIG22	naroste	etsoran	na rost e	
SIG22	obroste	etsorbo	ob rost e	
SIG22	prosté	étsorp	prost é	
SIG22	prostě	ětsorp	prost ě	
SIG22	naprosté	étsorpan	na prost é	
SIG22	hrstě	ětsrh	hrst ě	
SIG22	husté	étsuh	hust é	
SIG22	zkuste	etsukz	z kus te	
SIG22	tlusté	étsult	tlust é	
SIG22	tlustě	ětsult	tlust ě	
SIG22	byste	etsyb	by ste	
SIG22	abyste	etsyba	aby s te	
SIG22	kdybyste	etsybydk	kd y by ste	
SIG22	zvláště	ětšálvz	zvláště	
SIG22	deště	ětšed	dešt ě	
SIG22	ještě	ětšej	ještě	
COMPOUND	autocvičiště	ětšičivcotua	auto cvič išt ě	
SIG22	útočiště	ětšičotú	ú toč išt ě	
SIG22	skladiště	ětšidalks	s klad išt ě	
SIG22	hradiště	ětšidarh	hrad išt ě	
SIG22	schodiště	ětšidohcs	s chod iště	
SIG22	bludiště	ětšidulb	blud iště	
PDTINFLECT	bydliště	ětšildyb	bydl išt ě	
SIG22	učeliště	ětšileču	uč e l išt ě	
ROOTWORD3	klíště	ětšílk	klíšt ě	
SIG22	spáleniště	ětšineláps	s pál en išt ě	
SIG22	bahniště	ětšinhab	bahn išt ě	
SIG22	rašeliniště	ětšinilešar	rašelin išt ě	
SIG22	týniště	ětšinýt	týništ ě	
SIG22	pište	etšip	piš te	
SIG22	napište	etšipan	na piš te	
SIG22	popište	etšipop	po piš te	
SIG22	vypište	etšipyv	vy piš te	
PDTINFLECT	hřiště	ětšiřh	hřišt ě	
SIG22	příště	ětšířp	příšt ě	
PDTINFLECT	napříště	ětšířpan	na příšt ě	
SIG22	letiště	ětšitel	let išt ě	
SIG22	koštiště	ětšitšok	košt išt ě	
SIG22	popraviště	ětšivarpop	po prav išt ě	
SIG22	výstaviště	ětšivatsýv	vý stav išt ě	
SIG22	jeviště	ětšivej	jev išt ě	
SIG22	pracoviště	ětšivocarp	prac ov išt ě	
SIG22	parkoviště	ětšivokrap	park ov iště	
SIG22	pískoviště	ětšivoksíp	písk ov išt ě	
SIG22	vřesoviště	ětšivoseřv	vřes ov išt ě	
COMPOUND	nocležiště	ětšiželcon	noc lež išt ě	
SIG22	koště	ětšok	košt ě	
SIG22	poště	ětšop	pošt ě	
SIG22	houště	ětšuoh	houště	
SIG22	pouště	ětšuop	poušt ě	
SIG22	poslyšte	etšylsop	po slyš te	
SIG22	nepleťte	etťelpen	ne pleť te	
SIG22	pusťte	etťsup	pusť te	
SIG22	odpusťte	etťsupdo	od pusť te	
SIG22	chyťte	etťyhc	chyť te	
SIG22	autě	ětua	aut ě	
SIG22	huncúte	etúcnuh	huncút e	
SIG22	smrduté	étudrms	smrd u t é	
SIG22	lhůtě	ětůhl	lhůt ě	
SIG22	kajutě	ětujak	kajut ě	
SIG22	žluté	étulž	žlut é	
SIG22	zabuchnutě	ětunhcubaz	za buch nu t ě	
SIG22	nepohnutě	ětunhopen	ne po h nu t ě	
PDTINFLECT	minutě	ětunim	minut ě	
SIG22	dopnutě	ětunpod	do p nu t ě	
SIG22	koutě	ětuok	kout ě	
SIG22	namoutě	ětuoman	namoutě	
SIG22	kroutě	ětuork	krout ě	
SIG22	perutě	ěturep	perut ě	
SIG22	mrzutě	ětuzrm	mrz ut ě	
SIG22	představte	etvatsdeřp	před stav te	
SIG22	nedivte	etviden	ne div te	
SIG22	namluvte	etvulman	na mluv te	
ROOTWORD2	byte	etyb	byt e	
SIG22	bytě	ětyb	by t ě	
COMPOUND	gigabyte	etybagig	giga byte	
COMPOUND	kilobyte	etybolik	kilo byte	
SIG22	umyté	étymu	u my t é	
SIG22	odvezte	etzevdo	od vez te	
SIG22	povězte	etzěvop	po věz te	
SIG22	odpovězte	etzěvopdo	od po věz te	
SIG22	zakažte	etžakaz	za kaž te	
SIG22	běžte	etžěb	běž te	
SIG22	naložte	etžolan	na lož te	
SIG22	přeložte	etžoleřp	pře lož te	
SIG22	podržte	etžrdop	po drž te	
SIG22	prague	eugarp	prague	
ROOTWORD3	revue	euver	revu e	
SIG22	ve	ev	ve	
SIG22	vé	év	vé	
SIG22	vyhýbavě	ěvabýhyv	vy hýb a v ě	
SIG22	usedavě	ěvadesu	u sed a v ě	
SIG22	zvědavě	ěvaděvz	z věd a v ě	
SIG22	ostýchavě	ěvahcýtso	ostých a v ě	
SIG22	naléhavé	évahélan	na léh a v é	
SIG22	naléhavě	ěvahélan	na léh a v ě	
SIG22	žhavé	évahž	žh av é	
SIG22	laskavě	ěvaksal	lask a v ě	
SIG22	nutkavé	évaktun	nut k a v é	
SIG22	václave	evalcáv	václav e	
SIG22	hlavě	ěvalh	hlav ě	
COMPOUND	sedmihlavé	évalhimdes	sedm i hlav é	
SIG22	pisklavě	ěvalksip	pisk l av ě	
SIG22	slávě	ěváls	sláv ě	
SIG22	čáslavě	ěvalsáč	čáslav ě	
SIG22	šatlavě	ěvaltaš	šatl av ě	
SIG22	zajímavé	évamíjaz	za jím a v é	
SIG22	únavě	ěvanú	ú nav ě	
SIG22	zdravé	évardz	zdrav é	
SIG22	zdravě	ěvardz	zdrav ě	
SIG22	moravě	ěvarom	morav ě	
SIG22	pravé	évarp	prav é	
SIG22	právě	ěvárp	práv ě	
SIG22	přípravě	ěvarpířp	pří prav ě	
PDTINFLECT	dopravě	ěvarpod	do prav ě	
SIG22	správě	ěvárps	s práv ě	
SIG22	úpravě	ěvarpú	ú prav ě	
PDTINFLECT	zprávě	ěvárpz	z práv ě	
SIG22	trávě	ěvárt	tráv ě	
SIG22	ostravě	ěvartso	ostrav ě	
SIG22	řeřavé	évařeř	řeř av é	
SIG22	vypočítavě	ěvatíčopyv	vy po čít av ě	
SIG22	vltavě	ěvatlv	vltav ě	
SIG22	zástavě	ěvatsáz	zá stav ě	
PDTINFLECT	sestavě	ěvatses	se stav ě	
PDTINFLECT	ústavě	ěvatsú	ú stav ě	
SIG22	soustavě	ěvatsuos	sou stav ě	
SIG22	výstavě	ěvatsýv	vý stav ě	
SIG22	klopýtavě	ěvatýpolk	klopýt av ě	
SIG22	krvavé	évavrk	krv av é	
SIG22	hnědozrzavě	ěvazrzoděnh	hněd o zrz av ě	
SIG22	dvě	ěvd	dv ě	
SIG22	levé	ével	lev é	
ROOTWORD2	breve	everb	brev e	
ROOTWORD3	steve	evets	steve	
SIG22	návštěvě	ěvětšván	návštěv ě	
SIG22	láhve	evhál	láhv e	
COMPOUND	pravotočivé	évičotovarp	prav o toč iv é	?
COMPOUND	levotočivé	évičotovel	lev o toč iv é	
SIG22	šedivé	évideš	šed iv é	
SIG22	povzbudivé	évidubzvop	po vz bud i v é	
SIG22	pravdivé	évidvarp	prav d iv é	
SIG22	pravdivě	ěvidvarp	prav d iv ě	
SIG22	nepravdivé	évidvarpen	ne prav d iv é	
ROOTWORD2	jive	evij	jiv e	
SIG22	uspokojivé	évijokopsu	u s po koj i v é	
SIG22	uspokojivě	ěvijokopsu	u s po koj i v ě	
SIG22	neuspokojivé	évijokopsuen	ne u s po koj i v é	
SIG22	pečlivě	ěvilčep	peč l iv ě	
